ticker,sector,E_score,S_score,G_score,weight,weight_norm
ASSET01069,Tech,58.787000507537144,67.52397713676152,68.856295296481,0.2881741383083001,0.29954423429899146
ASSET00955,Healthcare,75.49718818526065,60.75630107723271,61.27611146124229,0.37748068864228757,0.25052104212261284
ASSET00736,Consumer,64.00940689380403,83.44989450143595,60.30198037953048,0.34151719849559775,0.18107229712865539
ASSET00389,Consumer,81.97859604385026,56.41438797084403,70.05481651602993,0.19376039728605887,0.12468920780393707
ASSET01721,Consumer,84.56885344556784,58.26675415888636,74.49882208320928,0.1504407864519531,0.2131271831623053
ASSET00640,Healthcare,54.80024290978912,65.88942884457737,62.000994996354535,0.2515778452829317,0.15512614867991992
ASSET00397,Energy,53.812219488881894,65.99417512138372,64.36129761403294,0.33168353446897036,0.2964670099615095
ASSET00471,Consumer,56.963332735874495,66.404696358884,76.1021236702103,0.26365350523865616,0.2624426670531474
ASSET00316,Consumer,57.292072162338044,61.38603707632414,53.31085350955105,0.44597110408118085,0.6853344663204981
ASSET00790,Consumer,64.68240489691493,51.56191748003049,87.28606093353963,0.11933042768145706,0.09112085136590098
ASSET00835,Tech,59.40739322571207,58.51617436054543,63.020967443394795,0.13691512563863073,0.28239668156648423
ASSET01866,Finance,47.19470938118474,79.71271314673218,59.19686448687308,0.41209482849987467,0.20419669758493547
ASSET00261,Finance,70.98146610735704,74.0447198028818,71.04288362361642,0.24507323395771724,0.49531307089142795
ASSET01875,Industrial,66.09364385268591,54.6491507629092,77.95930193504847,0.24820949499225078,0.3503440715406742
ASSET01601,Energy,91.83926064271643,65.43882649524451,81.95275000969058,0.26912489176260196,0.10424549935689399
ASSET00865,Energy,65.19137108200894,55.2005798608308,61.39733181995832,0.10164046704126971,0.04010291549906711
ASSET01983,Consumer,45.725937812366446,66.01289032891982,63.67018413232142,0.09540230834559466,0.08011277472294828
ASSET00529,Energy,65.09371491921843,71.39727972600565,69.14287101393398,0.15234095801459369,0.113964324306324
ASSET01624,Utilities,23.893689636495644,66.71184111476107,75.74651535489198,0.6845349288615113,0.38089521987588193
ASSET01822,Utilities,52.622759039760226,73.16132588317444,53.87712977174547,0.24629768231206142,0.25324574867187255
ASSET01262,Healthcare,78.42811033641836,47.46012182537953,68.25557185199531,0.1468862255896725,0.08386838671789103
ASSET00337,Finance,74.29100990228355,53.41026917821038,50.76625025649723,0.012083894577085101,0.006973452526761295
ASSET00043,Tech,84.87607223890778,66.66670133812411,75.22902422895511,0.14729670880980145,0.17131075949415342
ASSET01747,Finance,52.54919246809538,51.02557968483237,74.45535905660601,0.3906164296067584,0.2433203721742905
ASSET01808,Finance,56.775096203084566,59.20059443840834,59.73293535320217,0.17952157286881035,0.1016424528115578
ASSET01113,Energy,53.94581953492404,73.09619681098823,68.26385063066749,0.06895891870227325,0.09733851281712508
ASSET01221,Consumer,61.3711869148757,71.4636389700641,81.69341091424752,0.45197358791889725,0.3641382062472502
ASSET01256,Healthcare,46.111431963128545,68.68684597477659,71.81577656959786,0.27724639978813587,0.1367551699401787
ASSET01932,Tech,72.33883986538179,66.76403205275312,68.70301149513939,0.2373257166900269,0.1742324367738396
ASSET01731,Energy,44.227822395794284,55.099310513553036,90.25377039807631,0.19031252702912227,0.17460002412158535
ASSET01451,Tech,78.07204994027504,69.76530469687341,62.01254008114325,0.29354615490493946,0.23167928493186637
ASSET01957,Utilities,69.07549432781566,83.44575955059794,63.63968738963935,0.09008268107163067,0.08282413501386941
ASSET01854,Industrial,69.83074737974485,45.46452713029645,94.23818247532006,0.41679652053860805,0.601818238588915
ASSET01988,Tech,68.94951678198757,79.31460476526217,86.76393465943673,0.3586429271975079,0.35011031980270646
ASSET00715,Consumer,48.85118514691206,66.97320750506648,58.82949970188971,0.12527034409938628,0.1399768686791067
ASSET01973,Healthcare,68.89881472332826,75.80636299536017,64.67492207187152,0.13075092805375851,0.11864898952432738
ASSET01570,Industrial,83.85056865244613,90.03254366755641,52.879469960803625,0.08386879664489663,0.02982124863405675
ASSET00080,Industrial,61.27859493391045,61.84750229249658,63.60648087551866,0.09527754725835708,0.12024678445439924
ASSET01106,Utilities,67.23593261532784,78.35958726962826,86.50378846235387,0.7162881050667579,0.2180069526261329
ASSET01656,Consumer,70.63214706813348,68.62988088695332,62.35082989791651,0.03440993450694561,0.04521115444371644
ASSET00812,Utilities,76.5660186486043,78.62509711152515,71.69567673862818,0.12227883256309724,0.0575954730674733
ASSET01312,Finance,66.886930470589,45.91515831779072,72.82534021787167,0.23721856425370366,0.22665650025442358
ASSET01505,Industrial,55.79695501064365,72.85583595453498,72.792174561949,0.19438281476616232,0.173444306083719
ASSET01243,Finance,42.171444167263125,52.72062307565416,71.39637403107048,0.14658395176361316,0.09231164678309911
ASSET00339,Energy,46.95642717185977,68.45611801296867,80.75308426338779,0.4239011733086836,0.24411932895301297
ASSET01704,Utilities,75.71524034582993,71.96029612755322,70.16975587896611,0.2058369696227217,0.2666029091828604
ASSET00385,Consumer,43.78388798457344,63.31402949337661,87.89789620850276,0.15481110941265463,0.1322269267643404
ASSET01096,Finance,51.27681633558963,84.62523749248508,68.89745687822342,0.14678791933344323,0.14952049185289068
ASSET01480,Healthcare,57.61088181089533,65.5557702959153,50.96425135625993,0.19581695761894663,0.11637371117967359
ASSET00878,Industrial,63.15286069475883,79.3769945005968,66.15722100346348,0.0565958036113475,0.034839086932968354
ASSET01999,Utilities,52.15408843477312,76.23097963810595,64.82551002527916,0.23117195086979023,0.1602794411183501
ASSET01294,Energy,64.60257676022142,62.29039089657996,78.34813631652622,0.16435152293837132,0.15081463238553147
ASSET01284,Utilities,72.89874947824663,71.02906242782723,75.80446611458459,0.15132478592117096,0.10092190858478287
ASSET01050,Tech,53.493925304891484,55.252305724330746,51.38503896883572,0.23197300978750554,0.18866258319390866
ASSET01247,Tech,28.945692662989835,34.56357752384051,75.35292103296534,0.16025871592881338,0.14997216852354847
ASSET00462,Energy,56.593078751554714,67.88573659032193,76.99317998684083,0.23958566339082568,0.464703541562593
ASSET01935,Industrial,63.994118806939504,69.80655513818994,72.423889071481,0.1456252942831647,0.0921093908997981
ASSET01202,Consumer,51.38128404733944,66.31768254934191,64.44125507596324,0.15270591146135545,0.1275716521749979
ASSET01334,Industrial,66.88998251132287,55.68160627548293,74.2943071873565,0.05843170857536209,0.07276196118814071
ASSET01919,Healthcare,69.30778774432383,70.75169742839802,77.65116518273156,0.254290282108369,0.2908962122446393
ASSET01086,Tech,48.160684413639956,74.67786438765167,51.29295589719966,0.03584721475215932,0.026267456232419755
ASSET01827,Tech,41.81870717079102,74.9631744862398,75.32462769820927,0.1964188944403256,0.08860029892360025
ASSET01180,Healthcare,52.96074443893521,48.39865522935597,80.24643796499743,0.2747252848457259,0.21650788944727195
ASSET00878,Tech,87.91868682311244,72.33713351484613,77.2444884941736,0.0865307990717908,0.05326638794535813
ASSET01892,Healthcare,62.103819661489375,76.01517776001965,72.67811378614645,0.14356375425799225,0.2070837616628993
ASSET01262,Finance,58.523092190632916,73.86980605313747,69.61267028641356,0.2170636567845557,0.12393795699034325
ASSET00642,Consumer,44.131538931093424,81.27818655626106,80.84992799688766,0.12654290098887536,0.25562445556486807
ASSET00701,Energy,57.03869184889938,49.427352836980354,56.96753997568198,0.25683775303346257,0.14691990188794224
ASSET01588,Finance,64.3234447994345,42.88015129674599,80.2776770081075,0.0679435706281275,0.02912914821944619
ASSET00600,Energy,63.95140616254596,68.81769606444486,82.03020651879521,0.09286129160497773,0.20880127982626148
ASSET00727,Energy,65.18082765524163,83.79161258318747,61.348168874045,0.17115496845908248,0.07322753091317218
ASSET01346,Healthcare,50.92326212026769,67.44242375585334,66.25485091335483,0.08365343754087962,0.0649621360280321
ASSET01018,Utilities,76.01634469423377,86.34139524018397,70.44459469825594,0.04924366493810082,0.0475906646123391
ASSET00514,Industrial,54.87202436914283,46.17748714917172,66.07222266504871,0.08447631807712251,0.07827822596498688
ASSET00190,Tech,86.24876287523956,47.62639165960874,47.04069802865598,0.18998243314733967,0.10492934599223618
ASSET01589,Finance,75.0450651217243,65.08099102445527,71.98011977916256,0.05912133106483248,0.050473176854168786
ASSET00663,Consumer,48.66290603501317,66.75185975494813,67.42058266500356,0.10547957954297342,0.08400299414867249
ASSET00050,Consumer,65.36779968651355,66.13493228344693,76.61604591601792,0.16946122687785392,0.224207474809242
ASSET01437,Utilities,55.55199132805523,80.95193396829649,49.1592884169984,0.2915417516039506,0.45347864582516956
ASSET00310,Industrial,53.59776119836523,70.47675002681407,82.33777385559925,0.02172938505134553,0.018743172324190406
ASSET01368,Healthcare,52.83400298445817,58.54959683395541,60.87509939087773,0.131739205390828,0.08029318029425109
ASSET01284,Utilities,42.55821469937591,58.75557522214948,86.25649010725067,0.29055691026307295,0.19377894875412027
ASSET01751,Healthcare,57.79888244384748,57.78669723969061,71.51550317426303,0.3676667894971579,0.4398026894642962
ASSET01743,Finance,63.81575356456043,73.05653040480142,72.36313055798874,0.30576111427350927,0.2285088428128043
ASSET00960,Energy,54.46072362536148,58.16950123598734,63.19384139013384,0.34995438416831537,0.1947059043493531
ASSET01445,Consumer,46.51366311746661,68.5726169837237,77.24355956244057,0.04943172529809709,0.06834643618817973
ASSET01344,Consumer,61.41225738921681,55.52283518410225,57.11130388823186,0.0775963133488727,0.04899130229301527
ASSET00348,Industrial,33.47561586051533,75.71977685126808,65.12457781626101,0.11598741996313554,0.05713744614277613
ASSET01368,Finance,57.709671946063295,50.03155273725854,68.65832323796283,0.13323672775073636,0.08120589896810432
ASSET00525,Finance,91.58753610457362,69.0974690338156,74.00705781549271,0.11885128237702351,0.04922550531682175
ASSET00047,Healthcare,76.5161230351862,55.65602765428132,75.6926990883286,0.1675181538396452,0.180085728748541
ASSET01379,Energy,57.69799372967061,41.64288861268703,73.35790002109904,0.0563846631005844,0.05837097967515626
ASSET00795,Energy,30.260130440909936,75.11485502924344,69.49903032693786,0.043562772024300034,0.028256632065775156
ASSET01450,Finance,50.07965209771473,85.31044354285858,74.20128901419872,0.20580567273939085,0.10808262052811181
ASSET00231,Energy,43.73621768746396,71.36024865317506,71.87857727120473,0.2697749757384215,0.18331399988852334
ASSET01957,Industrial,61.10581525880737,76.38026088759155,67.20311601902334,0.07185477784790788,0.06606497221296552
ASSET01601,Finance,46.58509318905424,59.561319352001995,63.241771399176066,0.2451610017026015,0.0949630889879487
ASSET00115,Energy,56.305121584039014,51.71511437549188,58.75934824336943,0.42958728706565374,0.4788392722267827
ASSET01018,Finance,55.07123197776013,60.09383062093761,61.242244239657694,0.06028785231051807,0.05826412317431288
ASSET01374,Tech,77.6290100317306,83.55988891435614,65.83359122821064,0.06594020416646544,0.056908073790296526
ASSET01039,Finance,41.2952516807208,69.6695662637488,63.74367306247744,0.18576957952934706,0.1064939282406884
ASSET00567,Utilities,72.80751880205875,41.237748077431604,85.04351976585394,0.1534488161350192,0.07513537958761084
ASSET00227,Tech,35.85861065646568,62.588781811747836,62.59504368533442,0.47474401792604237,0.2612171544552024
ASSET00930,Tech,80.1392800226663,63.98234556385029,78.74341215964917,0.16879829459308765,0.11489211427631799
ASSET00507,Consumer,64.87303392451207,55.84144424809296,64.1160023599214,0.09191865721565938,0.07711816532972819
ASSET01426,Energy,68.60090485144252,91.73689345406729,69.97110735833213,0.05220589623559156,0.03201638234090501
ASSET00122,Finance,62.60537023056212,57.85645807683479,54.85400869966266,0.06053755146137012,0.054700844067243674
ASSET00144,Healthcare,42.514518085630016,57.25099841890491,62.64857505239418,0.0130291364670399,0.022921039698844643
ASSET00818,Healthcare,58.355282713294464,55.51429745154817,46.296573370086534,0.11889057282032434,0.19061899751392433
ASSET00119,Tech,44.35850254035817,55.04062087509082,56.528290318576694,0.0271386524986063,0.03478702977707687
ASSET01717,Healthcare,69.41279159086258,69.88525885830566,66.62662049238727,0.11498164058461198,0.16172400849006116
ASSET01845,Utilities,68.73946375289559,56.25485121563054,72.90493120857244,0.13789847182582976,0.09514989975160025
ASSET00603,Tech,60.33977720078534,88.1664641240445,84.33735364525997,0.1353935535817887,0.12422617145665728
ASSET00338,Utilities,61.575897361275835,71.19664924315565,67.81694668229632,0.12217556149925894,0.12295774936619254
ASSET00908,Consumer,56.29477379963941,68.42617436951976,73.25856049650709,0.3486740702665606,0.11685424493473803
ASSET01701,Finance,64.68195262603602,36.602241843734234,54.75780036696253,0.10042987948607762,0.08591619575284047
ASSET00694,Tech,62.94253756448497,51.377190334815836,62.60528630687398,0.02755230955759587,0.08692834728182132
ASSET01496,Energy,69.05561123017463,56.36765735969508,77.74857760611573,0.03917784055229516,0.04529811843606425
ASSET01397,Healthcare,33.6203840718973,79.96739230839657,88.22850203281601,0.08594422815518887,0.055922623185833444
ASSET01803,Finance,76.47951543626465,57.15855636627319,66.90470568979653,0.2702318156668003,0.3259125181072322
ASSET00097,Consumer,74.44709387289316,74.56271318906786,80.78640349093081,0.1134926122650009,0.33331753774869655
ASSET00297,Industrial,63.24211602599263,71.02810304252293,78.56916381205136,0.10957388782826497,0.05647860198441725
ASSET01606,Utilities,57.65983505327654,81.4295937360491,65.45002439779411,0.4320362199505097,0.3306755197982312
ASSET01711,Energy,74.20721962421732,81.7382817585818,57.99653140223414,0.0845052343483119,0.06103460063753717
ASSET01301,Industrial,52.549422887089904,74.750800642494,75.14197115240671,0.11677547428132387,0.08610327982478552
ASSET01568,Utilities,73.37223551818613,80.87157656898663,50.58703728790607,0.30041342781688185,0.17362408386471517
ASSET01308,Energy,58.27783892292092,77.26756911950585,69.83954289900424,0.16541446863261436,0.188488940219387
ASSET01397,Energy,65.41571987477202,74.55519390243686,53.07955831063673,0.4966299804217008,0.32314969665864446
ASSET01861,Consumer,50.146550733708395,59.884285200428735,80.83999906674838,0.12175145841104111,0.12116885701097074
ASSET00325,Industrial,43.60311617549743,93.14564106658327,66.80524492684393,0.1949877281604442,0.10627342917920038
ASSET01491,Industrial,59.03639748096371,64.94985057874825,60.30827645879051,0.28935852795965955,0.5123440238316213
ASSET01467,Healthcare,57.62113070321786,36.70669461791302,75.18863226876613,0.1159837999251027,0.2886167620713834
ASSET00638,Healthcare,66.8178320688865,63.02857171764517,70.38471933913632,0.28843847821571966,0.39620072703820736
ASSET01914,Finance,20.50250712768203,55.22835822519836,83.44993681193718,0.25811472239302646,0.18810053561242907
ASSET00481,Utilities,44.271534851053254,56.17087749356177,66.38480256385637,0.2019868373226536,0.3736549388517568
ASSET00122,Finance,43.27218630479426,62.314826005652876,81.95988796476149,0.06390058804068798,0.05773963462082414
ASSET00184,Energy,69.68630871279338,74.61677625695967,68.39279189321131,0.3505232441712897,0.24944049839394522
ASSET00980,Healthcare,73.44239661430333,78.69123398213813,57.012168311888956,0.2356887109644183,0.2663238745442714
ASSET00824,Industrial,39.62937040470945,52.63424796992045,69.8172154267554,0.18741487035670246,0.34083634564980275
ASSET01682,Tech,32.538250012659844,62.575552897701115,74.81667193675712,0.2071942831023824,0.15614421475132856
ASSET00354,Energy,57.38482024008577,57.03665009184355,75.02495832077719,0.15252889150036916,0.10719004827780382
ASSET01821,Finance,46.86452372990533,64.20026713633096,70.05297748291305,0.2892823832151674,0.15690133203257148
ASSET01877,Utilities,58.29872729604244,48.46268716626599,54.41712424091066,0.11695023312501614,0.08306110099323416
ASSET00987,Utilities,55.01409161801428,50.56687456941661,78.1369806171058,0.19533377865429252,0.2526976455388598
ASSET00971,Energy,58.20834041943703,53.58100395676139,77.025900027392,0.23732961451151566,0.2652514603067447
ASSET01074,Finance,74.30157774704031,76.78977836207017,76.65930117353544,0.13081156178387976,0.24209694717988692
ASSET01213,Utilities,68.0503912530791,57.8213739919668,77.04682287279391,0.2197378067759803,0.388665345992744
ASSET01285,Industrial,72.75420329608065,50.96298144379832,65.63772164746216,0.43342780669505887,0.38440898653371375
ASSET00018,Consumer,65.70984936458717,74.97131792989443,64.1219310988283,0.210804313036784,0.24463169856501807
ASSET00069,Tech,55.836279860460586,67.59174974565096,60.074471445870046,0.23664909169581916,0.23413486481173673
ASSET01700,Utilities,83.12422973889872,62.93179545297598,55.58091193234417,0.16303360589215266,0.18302228911287835
ASSET00973,Finance,80.14883499928163,68.70898359165304,62.43036566096766,0.2917729895311709,0.32492534897122505
ASSET00359,Energy,54.15405273407755,47.387104279781106,71.9114675621172,0.2782478149464842,0.38596310928890165
ASSET00156,Utilities,40.959590897015815,73.8865843436767,56.225004970331845,0.340555073836849,0.1336864671594582
ASSET00757,Consumer,45.99305279566736,37.20040412214786,72.48200661732751,0.2013632659563305,0.2391811490144775
ASSET00362,Consumer,60.9170345498188,73.00289702480981,71.74741217200787,0.20477132954472874,0.779255354761831
ASSET01881,Healthcare,54.00072982311694,50.49338810588259,61.343934561859356,0.17247122127198614,0.19469096146624193
ASSET00906,Healthcare,39.47510525513364,72.82671904786355,78.1949959078776,0.606469079975872,0.2726637440272683
ASSET01496,Energy,80.47313401056466,62.417204968417884,57.30809307684382,0.33982274097042453,0.3929091177753667
ASSET00571,Utilities,68.98754091430406,58.16324385204015,69.04244758840153,0.27271311001174364,0.287699514683394
ASSET01440,Finance,52.08664134993619,49.77795781917582,73.78238619136901,0.3322636446874074,0.38878647101356256
ASSET00246,Industrial,54.36186811866968,73.18262592213215,62.906468751815304,0.23627083478365157,0.16978787676277388
ASSET00979,Healthcare,30.66218396960052,71.33661533638798,64.34781697806827,0.11284360728488162,1.0
ASSET01912,Utilities,42.56689841938848,63.2106893872846,51.52459810097005,0.17051381314845887,0.18893985588630643
ASSET00380,Energy,63.08397937853529,53.77939675258236,85.4912737696429,0.1482045939444243,0.09909111146578906
ASSET01345,Tech,59.59040857843788,51.47148258601176,76.68591873285231,0.26982919336582484,0.21155796988295206
ASSET01339,Consumer,86.7888330480293,62.11060485814605,83.73389387868828,0.05992336537856627,0.1503163218076535
ASSET01944,Utilities,41.34486151571798,50.762530619577205,64.14807608058534,0.1107067432676887,0.15908752073198168
ASSET01010,Healthcare,60.17515164965994,71.64363017877477,62.411731136743875,0.45481887332442,0.22960584543087909
ASSET01304,Utilities,96.67834688386347,84.53429089109741,57.10365693021852,0.11866250771836222,0.1293927048831412
ASSET01738,Industrial,57.92182960757761,58.62789365471851,77.44547502015013,0.28129999945316236,0.27579728540881676
ASSET01027,Utilities,39.742369948744425,69.90158454346255,88.70633749848483,0.2382502014295924,0.08855090892892861
ASSET00719,Consumer,74.55162016660779,56.028662237317675,80.8476570689014,0.11532893319176482,0.10536420852272152
ASSET00720,Utilities,85.98095241348402,60.78822813614052,72.81925771875255,0.15443619096433578,0.12918530729683556
ASSET00831,Finance,20.239517171101852,45.98482963213647,61.33935735531824,0.05016398982735231,0.06446603707562959
ASSET00898,Tech,52.719151742437354,58.4964618801542,76.07822582945722,0.1185587119340849,0.09192187053014875
ASSET01973,Healthcare,40.19458013882996,62.902407256340894,71.15611994380824,0.3919805418295012,0.35569992422651686
ASSET00883,Industrial,90.772165796077,82.20290020318916,66.04728843695739,0.08151185301442912,0.051144353493185614
ASSET00915,Finance,65.67103660631648,45.99141453901103,80.26093235760325,0.1839052118587957,0.10802737444974539
ASSET00093,Healthcare,67.70587730463662,57.77171016479376,69.79541024985765,0.09243117832037949,0.10210010450722629
ASSET01757,Healthcare,81.68039741966865,67.31677168898287,70.00534503651157,0.2783369168627316,0.16718163376488318
ASSET01217,Industrial,36.43592708560397,58.770851068926504,91.23318380763226,0.1843852583943791,0.08324288767494807
ASSET00022,Industrial,57.30829743548298,62.787284508382626,42.22527375120943,0.24212548175929843,0.14747150733347808
ASSET01356,Consumer,50.159493589779615,64.62446638218142,55.89984518815539,0.006786495970770171,0.005296432131032318
ASSET00184,Tech,76.97864172938547,57.885134610538515,82.98471468609858,0.43888575198887325,0.31232131544636893
ASSET01592,Energy,80.74953645648567,45.54217599758655,75.62316773082085,0.03778901962244516,0.03773777917792804
ASSET00657,Consumer,53.88535169874349,67.56583673000333,59.0268569729726,0.12273370893980567,0.11209560784550253
ASSET01553,Energy,26.955412645731165,66.24393176364516,54.93693345792754,0.10513147508615825,0.12051667878604731
ASSET01772,Industrial,58.85919781638527,34.63221546099909,82.94734649431791,0.0738665004520164,0.08840113888975784
ASSET01366,Industrial,72.56633025318078,77.30694383530341,51.60571092388702,0.3069233319802113,0.30942544734947625
ASSET00085,Energy,47.62639005520916,73.55514712406804,62.67643233106966,0.3523878058919474,0.14837579182828023
ASSET01878,Consumer,79.15976378289622,67.90550708700253,77.72759531933659,0.11419040896812283,0.1165793765717416
ASSET01663,Consumer,34.08664705644121,76.04317911773288,63.762270445314286,0.2819939089175532,0.13729857488524774
ASSET01649,Utilities,49.202384069345726,60.179905969982975,56.2048920764815,0.07461457238984115,0.11733153464265143
ASSET01034,Utilities,42.25540856635493,75.99316471997031,74.04875009605531,0.10395256251736772,0.16294045736691368
ASSET00331,Consumer,58.909356946552386,73.19118206031754,81.00144541445441,0.11576573150394769,0.15799872663498385
ASSET00899,Consumer,55.93864689983887,44.28479171952509,67.98268750436179,0.31148120727308204,0.15753573250021483
ASSET01698,Healthcare,46.28448099402459,69.49479350537402,72.22928122829984,0.19083515200527096,0.14472382203583462
ASSET01477,Industrial,63.666070189414974,70.53438342001964,71.43551622479374,0.3038066926219363,0.2322647204614943
ASSET00348,Healthcare,51.470466581689315,87.61967392690251,69.11171368208879,0.0383702898152091,0.01890188063926268
ASSET00454,Industrial,62.32628294874442,66.94206256447683,64.21650761913257,0.23108257944160238,0.1717894008801268
ASSET00854,Healthcare,58.98645956028278,66.8791704708362,65.72751376636583,0.04702545751633943,0.3376842443746794
ASSET00557,Utilities,89.61996438162276,65.09710661194659,67.69678832574623,0.17053267590716867,0.22142974776074026
ASSET01187,Energy,34.20463422585186,58.094813634033265,58.4010330442258,0.10591436604300958,0.2589192445478775
ASSET01801,Utilities,57.75774787741901,70.4851565161518,69.90323869090786,0.0532259770734561,0.039041816965884824
ASSET01179,Tech,46.66183498969232,64.80146580145733,69.93528627457712,0.19299825246850572,0.14148363416725862
ASSET00458,Consumer,48.119763209327104,64.15912889385623,57.20741250287915,0.13378565415632515,0.08546135507053186
ASSET01503,Utilities,53.027582885014766,69.68330178143611,71.75164440641319,0.2301344351668186,0.18557098671850344
ASSET01783,Energy,64.71998244695145,83.91662640414513,54.57194792897642,0.0504647983707802,0.07302727069298227
ASSET01866,Tech,74.14920136174922,52.52158191781666,86.22301453913403,0.13578951213491913,0.06728492576710034
ASSET01544,Industrial,62.2607851114243,63.158092527566055,63.73376188920107,0.08596707736972124,0.14693410534486415
ASSET01308,Consumer,66.15470553315602,39.86069918503806,75.53211215315096,0.12738825144434313,0.14515826039664095
ASSET00052,Industrial,83.0702461877129,68.77213126702998,61.32028581659588,0.1307415740680602,0.10054770407350479
ASSET01649,Energy,58.58873534809791,49.53492864455055,79.09471048058737,0.11727066316066116,0.18440830573030528
ASSET01845,Industrial,81.04778910923514,68.45929013540139,86.71474832821787,0.20062806412646927,0.13843329760102158
ASSET00696,Tech,65.79603224745692,67.14487647897937,71.37776904987474,0.03126214806904299,0.019865202490732915
ASSET01115,Finance,47.618108164818494,56.44250321728584,83.43664323724568,0.23249781528030775,0.3767027295369137
ASSET00019,Finance,73.27658390529076,36.340558312397434,76.63320871469288,0.3181870757633797,0.5460885621388308
ASSET01311,Utilities,83.11806615795035,44.267217449214485,59.062593505255556,0.16819385824772715,0.109704166927702
ASSET00122,Consumer,57.76391995354675,53.332008992432456,83.70614224918276,0.08783157697480941,0.07936332541207841
ASSET00300,Consumer,83.85351398545187,64.58726456400852,84.33304214459204,0.3095714989975206,0.2052137225146071
ASSET01162,Tech,67.69684511245916,80.20238501362769,67.80971904792166,0.14270865521590273,0.09234732292745762
ASSET00089,Healthcare,51.129244002600835,62.029770967793596,65.85432072708154,0.11138036186330319,0.10826910549870798
ASSET01122,Energy,38.30971908258678,68.33429868287018,78.01703769604947,0.349254935114615,0.1922859318773867
ASSET00902,Utilities,37.694626766200514,46.754548910200256,76.47186166587707,0.1681690073238976,0.07378722999256142
ASSET00364,Tech,74.59736869294899,50.17061967263507,66.83691577790363,0.09507756209786815,0.06693173718906016
ASSET00514,Finance,56.1033586442138,60.20541457174768,69.37472881325748,0.27553705827582026,0.25532069342500746
ASSET00401,Industrial,39.32805862786163,53.73559376740838,73.5839700118667,0.30389559227551455,0.5251274866406578
ASSET00366,Consumer,88.47400786112753,78.76776289714905,74.31947988926854,0.2751610186742514,0.1874074967651871
ASSET00433,Healthcare,49.49283145250064,67.56010445051163,67.92557298032156,0.09728429855640391,0.23405256095140478
ASSET01279,Finance,71.44339882600978,61.51381522668771,81.50578519654081,0.07024682963043456,0.049666620050155076
ASSET01789,Healthcare,69.38623983252802,59.080314200568964,68.09643037912636,0.3986348583913037,0.22119335175936483
ASSET01288,Healthcare,63.95111525653404,55.24874837112938,54.68481428840722,0.21355281467994566,0.5757502818177116
ASSET01236,Energy,78.04662957192015,71.68022083584516,76.05112910909024,0.2870596876470336,0.11606953449213674
ASSET01427,Utilities,69.97166551613395,51.886877581740166,53.835618644003716,0.23020077781188103,0.20267627589254308
ASSET00943,Utilities,72.20050104398481,62.284475809108336,51.19897301225999,0.1318594992209048,0.06500130695397922
ASSET01415,Finance,95.06586725021303,63.37925693571034,81.32108472821449,0.13786265354024702,0.15144928014636533
ASSET00938,Consumer,40.48938376386536,78.31276445167968,64.70022821047728,0.6046785845723691,0.8095191025928404
ASSET01063,Utilities,67.73790899738485,47.56881596363999,58.567497314297974,0.4255581950773125,0.3146522245322186
ASSET00946,Industrial,69.80998636991654,59.55070050680719,55.500507897280585,0.2951848506401514,0.17023071184492675
ASSET00762,Healthcare,75.84580372685524,77.20898885650075,65.98856153987208,0.24819413004166047,0.08223098830531932
ASSET00472,Energy,59.49803975909096,65.7272738876728,74.03652765013257,0.33324762793732227,0.40464302202960545
ASSET00244,Tech,79.38801652706707,58.35663688910395,47.558390464681594,0.17573331972874615,0.10788315266739713
ASSET01942,Tech,35.191817928125076,59.954173487090046,72.21120051499078,0.23929775733963646,0.18788990441946515
ASSET01699,Energy,42.01374637095498,63.72643143675818,70.87819675500299,0.13186759102341125,0.09027991322038921
ASSET01179,Utilities,61.531831335510894,68.31179064713234,70.98470109449445,0.0625673654031957,0.045867038298491765
ASSET01454,Consumer,58.127736690361886,59.465126931133206,71.05540064476726,0.12239684274674377,0.11996111997273888
ASSET00432,Energy,65.53119811567186,53.45731190492903,73.997024193794,0.09606525111930374,0.1253013745286295
ASSET00774,Energy,63.89630636482029,63.61739018698082,68.1565869434223,0.020887534780946286,0.03259222178216984
ASSET01959,Utilities,79.7276435908668,63.19620448706127,72.39776115896281,0.18879861149783506,0.8253860615069257
ASSET01770,Utilities,63.60373064798804,47.98639180449521,77.31947383298001,0.1521802371817675,0.2465061922172536
ASSET00806,Consumer,66.9557007368416,77.91595426647285,78.62440177523662,0.11585511659613264,0.11794110723799994
ASSET00576,Tech,58.31347744392029,53.58653794170443,76.53342175481524,0.2226474257910665,0.5595083390926349
ASSET01757,Healthcare,61.893960058894045,51.18115119025593,51.33109114576203,0.30160283150715295,0.1811561854166389
ASSET01682,Healthcare,67.726899404759,57.56369536317099,71.86494210448328,0.2763829503357485,0.20828566360349868
ASSET00711,Finance,54.66026468954758,70.07483233979839,77.4252468259479,0.24043954844779236,0.29191181506053726
ASSET00747,Healthcare,92.2369311000611,45.74219533712183,69.5279003273058,0.0648070540810744,0.0815059323795892
ASSET01037,Utilities,70.29251347792317,71.02304167726442,88.27340563186746,0.1817067768742646,0.11162633855053229
ASSET01973,Utilities,72.08189439733769,76.97499923931126,82.66340518974577,0.060950579863158355,0.05530916544402818
ASSET00887,Consumer,96.7726836257703,55.26871628606396,77.21301383558267,0.1636762000118924,0.1456937926585454
